lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.6289 1 0.6289 10000.6 2.68712 1.65248 1.02375
0.627 1 0.627 10001.7 2.67111 1.6389 1.01206
0.6251 1 0.6251 10000.6 2.65966 1.62561 1.00045
0.6232 1 0.6232 10000.4 2.63758 1.60761 0.985094
0.6213 1 0.6213 10000.1 2.61087 1.58426 0.964463
0.6194 1 0.6194 10001.1 2.60036 1.57263 0.955002
0.6175 1 0.6175 10003 2.58872 1.56001 0.944472
0.6156 1 0.6156 10000.4 2.57915 1.55082 0.936818
0.6137 1 0.6137 10000.6 2.55055 1.52943 0.918131
0.6118 1 0.6118 10000.5 2.53495 1.51147 0.903019
0.6099 1 0.6099 10001.6 2.52593 1.50169 0.89539
0.608 1 0.608 10000.3 2.51386 1.48866 0.884578
0.6061 1 0.6061 10001.8 2.50603 1.48007 0.877521
0.6042 1 0.6042 10000.2 2.49888 1.47056 0.869591
0.6023 1 0.6023 10000.8 2.48051 1.45321 0.854944
0.6004 1 0.6004 10000.1 2.46538 1.44076 0.844409
0.5985 1 0.5985 10001.7 2.45803 1.4323 0.837762
0.5966 1 0.5966 10001 2.44575 1.42176 0.829304
0.5947 1 0.5947 10001.6 2.43581 1.41205 0.821228
0.5928 1 0.5928 10000.6 2.42969 1.40403 0.814544
0.5909 1 0.5909 10005.4 2.42358 1.39499 0.807177
0.589 1 0.589 10000.4 2.41689 1.38749 0.801226
0.5871 1 0.5871 10000.4 2.40699 1.37795 0.793521
0.5852 1 0.5852 10001.2 2.39995 1.36901 0.78631
0.5833 1 0.5833 10001.3 2.39593 1.36191 0.780415
0.5814 1 0.5814 10002.2 2.38238 1.35158 0.772346
0.5795 1 0.5795 10000.6 2.37385 1.33996 0.763011
0.5776 1 0.5776 10003 2.367 1.33246 0.757064
0.5757 1 0.5757 10005.3 2.35864 1.3232 0.750134
0.5738 1 0.5738 10000.3 2.3483 1.31294 0.742112
0.5719 1 0.5719 10000.1 2.34282 1.30433 0.735329
0.57 1 0.57 10001.3 2.33763 1.29792 0.729833
0.5681 1 0.5681 10000.7 2.32929 1.28917 0.723042
0.5662 1 0.5662 10001.8 2.32225 1.28072 0.716488
