time njob nq
536.231 0 0
545.061 1 0
545.627 0 0
546.81 1 0
548.336 2 1
549.102 1 0
550.203 2 1
551.518 1 0
552.544 0 0
559.156 1 0
560.595 0 0
562.511 1 0
562.53 0 0
564.371 1 0
564.509 0 0
567.57 1 0
568.574 0 0
569.413 1 0
570.249 0 0
570.645 1 0
571.55 0 0
575.647 1 0
577.141 0 0
577.67 1 0
579.092 0 0
580.119 1 0
580.2 2 1
580.287 3 2
580.897 2 1
584.464 3 2
584.587 4 3
585.663 3 2
587.73 2 1
587.93 1 0
588.241 2 1
589.607 1 0
589.826 0 0
591.336 1 0
593.293 0 0
595.04 1 0
595.806 0 0
598.439 1 0
599.136 0 0
600.64 1 0
602.59 0 0
606.251 1 0
606.521 2 1
608.004 1 0
608.16 0 0
614.586 1 0
615.63 0 0
619.124 1 0
619.894 2 1
620.266 1 0
620.433 0 0
623.037 1 0
623.962 0 0
625.204 1 0
625.948 0 0
626.581 1 0
626.814 0 0
626.984 1 0
627.664 0 0
627.934 1 0
629.329 0 0
635.08 1 0
635.466 0 0
640.431 1 0
642.297 2 1
642.48 3 2
643.931 2 1
644.089 1 0
644.097 0 0
648.07 1 0
648.289 0 0
649.351 1 0
649.365 0 0
653.206 1 0
654.844 0 0
662.34 1 0
662.428 0 0
663.72 1 0
665.007 0 0
666.3 1 0
667.929 0 0
668.079 1 0
668.386 2 1
669.228 1 0
669.311 0 0
669.531 1 0
670.696 0 0
671.228 1 0
671.925 0 0
680.519 1 0
686.072 2 1
687.132 1 0
690.003 0 0
691.91 1 0
692.232 0 0
694.666 1 0
695.626 0 0
697.607 1 0
699.542 0 0
712.696 1 0
713.071 0 0
719.667 1 0
720.145 2 1
720.66 1 0
720.693 0 0
722.375 1 0
723.038 0 0
723.845 1 0
725.026 2 1
725.162 1 0
726.711 0 0
728.214 1 0
728.742 0 0
729.284 1 0
729.832 2 1
730.463 3 2
731.31 2 1
731.582 1 0
735.152 2 1
735.816 1 0
736.503 2 1
739.256 1 0
740.568 0 0
750.017 1 0
750.414 0 0
752.723 1 0
753.064 2 1
753.145 1 0
754.139 0 0
760.483 1 0
762.957 0 0
764.962 1 0
765.317 0 0
769.759 1 0
770.082 2 1
772.396 1 0
772.912 2 1
773.204 1 0
773.342 0 0
773.874 1 0
777.053 0 0
777.773 1 0
777.968 0 0
778.334 1 0
778.374 0 0
780.25 1 0
780.31 0 0
780.429 1 0
781.712 0 0
785.312 1 0
786.225 2 1
786.569 1 0
787.134 2 1
788.142 1 0
790.22 0 0
791.852 1 0
791.929 0 0
793.122 1 0
793.893 0 0
795.103 1 0
795.183 2 1
796.004 1 0
796.106 0 0
797.147 1 0
797.273 2 1
797.665 1 0
798.492 0 0
800.105 1 0
800.482 0 0
801.32 1 0
801.747 2 1
801.942 3 2
803.173 2 1
803.431 1 0
803.506 2 1
804.284 1 0
804.671 0 0
807.126 1 0
807.719 0 0
809.497 1 0
810.912 2 1
810.974 1 0
811.71 0 0
816.858 1 0
817.155 0 0
818.49 1 0
819.107 0 0
819.459 1 0
822.332 0 0
823.373 1 0
823.604 0 0
824.469 1 0
824.678 0 0
827.091 1 0
827.107 0 0
831.785 1 0
832.883 0 0
833.383 1 0
833.81 0 0
834.933 1 0
834.966 2 1
835.083 1 0
835.634 2 1
835.95 1 0
836.066 2 1
836.199 3 2
836.861 2 1
836.864 1 0
839.356 2 1
840.477 3 2
841.029 2 1
841.103 1 0
841.348 0 0
842.69 1 0
843.179 0 0
848.585 1 0
849.915 0 0
851.803 1 0
851.917 2 1
852.248 1 0
852.591 0 0
859.74 1 0
859.791 0 0
860.461 1 0
860.669 0 0
861.828 1 0
861.966 0 0
862.308 1 0
863.557 0 0
863.84 1 0
864.42 0 0
864.919 1 0
867.938 0 0
870.082 1 0
870.225 0 0
871.983 1 0
873.244 2 1
873.261 1 0
875.052 0 0
877.274 1 0
877.318 2 1
879.162 1 0
879.806 2 1
880.837 1 0
881.2 2 1
881.497 1 0
882.53 0 0
884.956 1 0
886.151 0 0
888.968 1 0
889.309 0 0
890.22 1 0
890.287 0 0
892.07 1 0
892.184 0 0
892.433 1 0
893.046 0 0
902.78 1 0
904.127 0 0
905.751 1 0
907.208 0 0
910.683 1 0
911.102 0 0
912.093 1 0
912.552 2 1
913.544 1 0
913.697 0 0
915.96 1 0
917.82 0 0
918.333 1 0
919.835 0 0
921.238 1 0
922.21 2 1
922.996 1 0
923.496 0 0
923.546 1 0
924.441 0 0
925.473 1 0
926.025 2 1
927.464 3 2
928.735 4 3
928.832 3 2
930.05 2 1
930.633 3 2
931 4 3
931.711 3 2
933.365 2 1
934.813 1 0
938.036 0 0
938.882 1 0
939.582 2 1
944.242 1 0
945.276 0 0
950.27 1 0
952.573 0 0
961.16 1 0
961.512 2 1
962.336 1 0
962.382 2 1
962.429 1 0
962.65 2 1
964.069 1 0
966.292 0 0
969.817 1 0
970.275 2 1
971.769 3 2
972.456 2 1
972.939 1 0
973.104 0 0
979.162 1 0
979.409 2 1
979.622 1 0
980.153 0 0
980.428 1 0
980.821 0 0
985.191 1 0
986.267 0 0
987.085 1 0
988.469 0 0
989.385 1 0
990.764 0 0
994.978 1 0
996.416 2 1
997.136 1 0
998.541 0 0
999.009 1 0
999.368 0 0
1001.17 1 0
1003.86 0 0
1008.47 1 0
1008.82 0 0
1009.49 1 0
1009.53 0 0
1012.3 1 0
1012.38 2 1
1012.71 3 2
1013.16 2 1
1013.18 3 2
1013.45 2 1
1013.67 1 0
1013.72 2 1
1014.14 1 0
1014.38 0 0
1016.07 1 0
1016.49 2 1
1016.92 1 0
1017.01 0 0
1017.21 1 0
1017.64 0 0
1019.08 1 0
1019.22 2 1
1019.23 1 0
1020.18 2 1
1022.26 3 2
1022.35 4 3
1022.75 3 2
1023.03 2 1
1023.14 1 0
1023.22 0 0
1028.08 1 0
1029.61 0 0
1031.71 1 0
1034.52 0 0
1034.92 1 0
1035.77 0 0
1036.84 1 0
1037.7 0 0
1039.4 1 0
1042.57 2 1
1045.01 1 0
1045.09 0 0
1046.24 1 0
1046.3 0 0
1046.96 1 0
1047.08 2 1
1047.19 1 0
1047.22 0 0
1049.1 1 0
1049.29 0 0
1053.49 1 0
1053.7 0 0
1063.48 1 0
1063.88 0 0
1064.44 1 0
1066.47 0 0
1067.89 1 0
1069.25 0 0
1070.52 1 0
1070.86 0 0
1076.93 1 0
1077.05 0 0
1083.56 1 0
1084.57 0 0
1086.54 1 0
1086.57 0 0
1086.58 1 0
1086.6 0 0
1087.88 1 0
1090.31 2 1
1091.63 3 2
1091.64 2 1
1091.87 3 2
1092.23 2 1
1092.38 1 0
1093.29 0 0
1094 1 0
1094.03 2 1
1094.29 3 2
1094.51 2 1
1095.75 1 0
1096.07 2 1
1096.52 1 0
1096.64 0 0
1101.24 1 0
1101.35 0 0
1102.37 1 0
1103.88 0 0
1104.94 1 0
1106.39 2 1
1107.37 1 0
1107.99 2 1
1108.05 1 0
1109.02 0 0
1112.72 1 0
1116.4 0 0
1117.18 1 0
1117.73 0 0
1119.22 1 0
1120.18 0 0
1120.8 1 0
1121.01 2 1
1121.04 1 0
1123.84 2 1
1125.42 1 0
1125.81 0 0
1127.62 1 0
1127.76 2 1
1128.65 3 2
1129.94 4 3
1131.57 3 2
1131.77 2 1
1132.84 1 0
1135.81 0 0
1137.16 1 0
1138.17 0 0
1139.4 1 0
1140.21 0 0
1140.71 1 0
1140.85 0 0
1142.18 1 0
1142.3 0 0
1143.44 1 0
1144.15 0 0
1144.44 1 0
1144.52 2 1
1144.63 1 0
1145.1 0 0
1145.17 1 0
1146.14 2 1
1146.88 1 0
1147.03 0 0
1147.26 1 0
1147.32 0 0
1148.46 1 0
1148.55 0 0
1155 1 0
1155.3 2 1
1155.52 1 0
1155.64 2 1
1157.08 1 0
1157.41 0 0
1160.91 1 0
1166.23 0 0
1169.86 1 0
1169.89 0 0
1171.79 1 0
1173.64 0 0
1186.75 1 0
1186.9 0 0
1192.25 1 0
1192.84 0 0
1194.34 1 0
1195.14 0 0
1197.37 1 0
1198.61 0 0
1199.91 1 0
1200.23 2 1
1200.99 1 0
1201.71 0 0
1206.62 1 0
1206.74 2 1
1207.32 3 2
1207.37 4 3
1208.06 3 2
1208.09 2 1
1209.07 1 0
1209.48 0 0
1209.52 1 0
1209.55 0 0
1209.97 1 0
1210.19 0 0
1212.51 1 0
1214.07 0 0
1222.47 1 0
1223.55 2 1
1224.64 3 2
1225.24 2 1
1225.53 1 0
1226.12 0 0
1226.35 1 0
1227.33 0 0
1227.91 1 0
1228.34 0 0
1229.11 1 0
1229.45 0 0
1229.81 1 0
1229.89 0 0
1238.12 1 0
1238.56 0 0
1244.89 1 0
1245.06 0 0
1250.71 1 0
1251.33 2 1
1251.76 1 0
1252.03 0 0
1253.63 1 0
1254.12 0 0
1257.73 1 0
1258.21 0 0
1265.7 1 0
1266.77 0 0
1268.61 1 0
1272.42 0 0
1274.05 1 0
1274.18 0 0
1274.22 1 0
1275.81 0 0
1284.2 1 0
1284.81 2 1
1286.71 1 0
1288.05 0 0
1289.67 1 0
1289.85 0 0
1300.43 1 0
1301.11 2 1
1301.21 1 0
1301.44 0 0
1303.83 1 0
1304.02 0 0
1305.13 1 0
1306.96 0 0
1307 1 0
1307.16 0 0
1307.34 1 0
1308.55 0 0
1317.02 1 0
1317.51 0 0
1319.17 1 0
1319.33 0 0
1322.08 1 0
1323.52 2 1
1323.87 3 2
1326.12 2 1
1326.86 3 2
1327.07 2 1
1327.75 1 0
1327.81 0 0
1330.84 1 0
1331.92 2 1
1334.69 3 2
1334.84 2 1
1335.05 1 0
1335.92 2 1
1335.96 1 0
1336.24 0 0
1338.13 1 0
1339.68 2 1
1339.87 1 0
1339.93 0 0
1340.46 1 0
1340.63 0 0
1342.02 1 0
1342.08 0 0
1342.43 1 0
1343.04 0 0
1344.4 1 0
1344.4 0 0
1345.08 1 0
1346.12 0 0
1347.82 1 0
1347.86 0 0
1352.85 1 0
1353.68 2 1
1357.03 3 2
1357.77 2 1
1357.84 1 0
1357.98 2 1
1358.01 3 2
1359.02 2 1
1360.21 1 0
1362.73 2 1
1364.83 1 0
1364.89 0 0
1369.68 1 0
1370.41 0 0
1374.33 1 0
1375.41 0 0
1376.24 1 0
1376.35 0 0
1377.19 1 0
1377.55 2 1
1377.74 1 0
1377.91 2 1
1378.9 3 2
1378.95 4 3
1379.25 3 2
1379.6 2 1
1379.73 1 0
1380.36 0 0
1381.25 1 0
1382.86 0 0
1386.04 1 0
1386.93 0 0
1389.79 1 0
1390.23 0 0
1393.61 1 0
1393.62 0 0
1394.82 1 0
1394.96 0 0
1396.5 1 0
1397.18 0 0
1401.62 1 0
1402.16 0 0
1406.65 1 0
1406.66 2 1
1407.11 1 0
1407.93 0 0
1408.16 1 0
1409.07 0 0
1409.31 1 0
1409.47 2 1
1409.54 3 2
1409.78 2 1
1411.07 1 0
1411.57 0 0
1415.67 1 0
1415.85 0 0
1419.06 1 0
1419.41 0 0
1420.71 1 0
1421.91 2 1
1422.67 1 0
1422.91 0 0
1424.27 1 0
1424.35 2 1
1424.76 3 2
1425.22 2 1
1425.34 1 0
1425.7 0 0
1427.94 1 0
1429.27 2 1
1431.29 1 0
1431.59 0 0
1431.89 1 0
1434.83 0 0
1435.49 1 0
1437.16 0 0
1437.71 1 0
1438.22 0 0
1443.36 1 0
1444.19 0 0
1448 1 0
1449.27 0 0
1454.95 1 0
1455.22 0 0
1456.49 1 0
1459.2 0 0
1459.69 1 0
1460.66 2 1
1460.77 1 0
1460.99 0 0
1463.83 1 0
1465.39 0 0
1466.43 1 0
1468.36 0 0
1471.24 1 0
1471.58 0 0
1473.12 1 0
1473.63 0 0
1475.64 1 0
1475.84 2 1
1476.64 1 0
1479.11 0 0
1479.38 1 0
1479.5 0 0
1484.77 1 0
1485.22 0 0
1489.57 1 0
1489.66 2 1
1490.74 3 2
1491.93 2 1
1492.28 1 0
1492.8 0 0
1496.95 1 0
1497.24 2 1
1497.33 1 0
1497.41 0 0
1499.63 1 0
1502.44 0 0
1507.01 1 0
1507.09 0 0
1507.62 1 0
1507.79 0 0
1509.64 1 0
1510.01 2 1
1510.86 1 0
1511.19 0 0
1519.73 1 0
1519.9 0 0
1520.62 1 0
1521.19 0 0
1521.76 1 0
1522.53 0 0
1523.89 1 0
1524.28 0 0
1526.61 1 0
1527.46 0 0
1527.67 1 0
1528.45 0 0
1529.11 1 0
1529.14 0 0
1531 1 0
1531.11 0 0
1532.49 1 0
1532.88 0 0
1536.33 1 0
1536.89 0 0
1539.92 1 0
1540.15 0 0
1541.34 1 0
1542.11 0 0
1543.06 1 0
1543.14 0 0
1547.06 1 0
1547.99 0 0
1550.67 1 0
1551.86 2 1
1553 1 0
1554.04 0 0
1557.11 1 0
1557.19 0 0
1559.88 1 0
1560.65 0 0
1561.65 1 0
1562.16 0 0
1568.96 1 0
1569.07 0 0
1572.31 1 0
1572.89 0 0
1583.24 1 0
1583.84 0 0
1586.96 1 0
1587.47 0 0
1592.13 1 0
1592.45 0 0
1592.94 1 0
1594.91 0 0
1597.46 1 0
1598.04 0 0
1607.6 1 0
1608.15 0 0
1609.7 1 0
1610.3 0 0
1612.62 1 0
1613.74 0 0
1615.17 1 0
1615.22 0 0
1615.38 1 0
1616.12 0 0
1617.36 1 0
1618.53 0 0
1622.24 1 0
1622.54 0 0
1622.55 1 0
1622.69 0 0
1622.99 1 0
1623.57 0 0
1626.4 1 0
1626.51 2 1
1626.57 3 2
1626.77 4 3
1627.97 3 2
1629.42 4 3
1630.27 3 2
1630.43 2 1
1630.5 1 0
1630.78 2 1
1632.34 1 0
1633.82 2 1
1634.63 1 0
1636.26 0 0
1639.89 1 0
1640.34 0 0
1641.08 1 0
1641.08 0 0
1642.1 1 0
1642.32 0 0
1644.05 1 0
1644.16 0 0
1644.77 1 0
1645.55 0 0
1646.86 1 0
1648.28 0 0
1650.16 1 0
1650.48 0 0
1651.51 1 0
1652.78 0 0
1652.92 1 0
1653.36 2 1
1653.8 3 2
1654.23 2 1
1654.9 1 0
1655.54 0 0
1658.9 1 0
1660.46 0 0
1661.08 1 0
1661.43 2 1
1664.29 1 0
1664.89 0 0
1667.21 1 0
1667.8 2 1
1668.31 1 0
1668.39 0 0
1670.06 1 0
1670.84 0 0
1677.85 1 0
1677.95 0 0
1681.15 1 0
1681.56 0 0
1683.02 1 0
1683.65 0 0
1689.55 1 0
1689.73 2 1
1691.12 1 0
1692.64 0 0
1693.41 1 0
1693.41 0 0
1695.08 1 0
1696.12 2 1
1696.57 3 2
1696.78 4 3
1697.11 5 4
1697.36 4 3
1697.55 3 2
1698.47 4 3
1699.48 5 4
1699.95 4 3
1699.96 3 2
1700.16 4 3
1700.96 3 2
1701.63 4 3
1701.74 5 4
1702.03 6 5
1702.58 5 4
1702.98 4 3
1704.31 3 2
1704.42 4 3
1706.62 3 2
1706.93 2 1
1707.18 1 0
1707.33 0 0
1708.91 1 0
1711.63 0 0
1712.67 1 0
1714.18 2 1
1715.43 1 0
1715.77 0 0
1717.31 1 0
1718.52 0 0
1719.07 1 0
1719.53 0 0
1725.33 1 0
1726.12 0 0
1726.72 1 0
1727.14 0 0
1727.61 1 0
1728.9 0 0
1730.37 1 0
1730.38 0 0
1733.74 1 0
1733.95 0 0
1741.59 1 0
1741.96 0 0
1742.9 1 0
1742.92 0 0
1745.61 1 0
1745.64 0 0
1746.54 1 0
1747.71 2 1
1747.86 1 0
1748.25 2 1
1748.55 1 0
1752.06 0 0
1754.54 1 0
1755.06 0 0
1755.85 1 0
1756.54 0 0
1759.44 1 0
1759.95 0 0
1763.14 1 0
1766.22 0 0
1767.97 1 0
1768.38 2 1
1769.28 3 2
1770.45 2 1
1771 1 0
1772.2 0 0
1772.8 1 0
1772.98 0 0
1774.76 1 0
1775.23 0 0
1777.35 1 0
1778.19 0 0
1778.9 1 0
1780.48 0 0
1783.51 1 0
1784.63 2 1
1785.05 1 0
1785.38 0 0
1785.63 1 0
1788.67 0 0
1793.94 1 0
1794.42 2 1
1794.88 1 0
1795.69 0 0
1796.01 1 0
1797.35 2 1
1797.92 1 0
1799.63 0 0
1801.39 1 0
1803.15 0 0
1803.86 1 0
1804.24 2 1
1805.04 1 0
1805.59 0 0
1816.79 1 0
1817.09 0 0
1823 1 0
1823.6 0 0
1828 1 0
1828.08 2 1
1828.25 1 0
1828.53 0 0
1828.63 1 0
1828.87 0 0
1838.02 1 0
1839.57 2 1
1839.64 1 0
1840.33 2 1
1840.43 3 2
1840.63 2 1
1841.55 1 0
1843.13 0 0
1845.53 1 0
1847.37 0 0
1848.66 1 0
1849.81 2 1
1850.9 3 2
1851.11 4 3
1851.69 3 2
1852.14 2 1
1852.26 1 0
1852.47 2 1
1853.04 3 2
1854.27 4 3
1854.4 3 2
1854.47 4 3
1854.61 3 2
1856.37 4 3
1856.67 3 2
1857.1 2 1
1858.27 1 0
1858.4 0 0
1859.25 1 0
1859.54 0 0
1860.82 1 0
1861.08 0 0
1862.15 1 0
1864.78 2 1
1865 1 0
1865.69 0 0
1865.69 1 0
1865.7 0 0
1866.89 1 0
1870.26 0 0
1870.41 1 0
1870.48 0 0
1871.75 1 0
1872.6 0 0
1875.08 1 0
1875.19 0 0
1878.6 1 0
1879.15 0 0
1883.55 1 0
1884.18 0 0
1887.26 1 0
1887.33 0 0
1887.45 1 0
1887.84 0 0
1887.99 1 0
1889.05 2 1
1889.3 3 2
1889.63 2 1
1889.72 1 0
1889.75 2 1
1890.35 1 0
1890.46 0 0
1891.18 1 0
1892.13 0 0
1892.2 1 0
1892.72 0 0
1892.9 1 0
1894.07 0 0
1895.45 1 0
1896 2 1
1896.01 3 2
1896.4 2 1
1896.42 1 0
1897.21 2 1
1897.87 1 0
1898.06 0 0
1902.86 1 0
1903.11 2 1
1903.27 1 0
1903.27 2 1
1904.28 1 0
1904.36 0 0
1906.92 1 0
1906.95 2 1
1907.27 1 0
1907.85 2 1
1910.33 1 0
1911.29 0 0
1915.42 1 0
1916.77 2 1
1917.87 1 0
1918.04 0 0
1918.32 1 0
1918.54 2 1
1918.69 3 2
1919.3 2 1
1919.46 1 0
1920.92 2 1
1923.41 3 2
1924.52 4 3
1924.56 3 2
1926.33 2 1
1927.34 1 0
1927.77 0 0
1928.35 1 0
1928.8 2 1
1930.14 3 2
1935.28 4 3
1935.31 3 2
1936.55 4 3
1937.16 3 2
1937.72 2 1
1938.38 1 0
1939.98 0 0
1944.03 1 0
1944.21 0 0
1945.89 1 0
1945.9 0 0
1947.79 1 0
1948.7 0 0
1953.44 1 0
1953.47 0 0
1957.03 1 0
1957.68 0 0
1960.12 1 0
1961.37 0 0
1961.38 1 0
1962.09 0 0
1963.95 1 0
1964.04 0 0
1965.45 1 0
1967.78 0 0
1970.5 1 0
1970.97 0 0
1973.27 1 0
1973.5 0 0
1978.61 1 0
1979.17 0 0
1982.92 1 0
1982.94 0 0
1983.01 1 0
1984.72 2 1
1984.78 1 0
1985.33 2 1
1985.56 1 0
1985.94 0 0
1986.46 1 0
1986.86 0 0
1987.25 1 0
1989.1 0 0
1990.1 1 0
1990.61 0 0
1995.04 1 0
1997.32 0 0
2000.75 1 0
2000.78 0 0
2001.6 1 0
2002.07 0 0
2002.29 1 0
2002.5 0 0
2006.39 1 0
2006.6 2 1
2007.05 3 2
2007.49 2 1
2007.75 1 0
2008.01 0 0
2012.92 1 0
2013.99 0 0
2018.14 1 0
2018.51 0 0
2022.49 1 0
2023.18 0 0
2026.47 1 0
2026.55 0 0
2027.59 1 0
2027.85 0 0
2030.29 1 0
2031.95 2 1
2032.48 3 2
2032.72 2 1
2034.28 1 0
2034.29 2 1
2035.06 3 2
2035.21 4 3
2036.62 3 2
2037.41 2 1
2038.24 1 0
2039.4 2 1
2039.7 1 0
2040.9 0 0
2041.35 1 0
2041.4 2 1
2042.06 3 2
2042.07 2 1
2042.44 1 0
2043.08 0 0
2044.15 1 0
2045.32 0 0
2048.67 1 0
2048.74 2 1
2049.12 3 2
2049.7 2 1
2050.36 1 0
2050.86 0 0
2053.99 1 0
2055.79 0 0
2058.76 1 0
2060.42 0 0
2060.69 1 0
2061.29 0 0
2061.46 1 0
2062.88 2 1
2063.59 1 0
2064.89 0 0
2066.65 1 0
2067.13 0 0
2067.34 1 0
2068.45 0 0
2075.68 1 0
2075.87 2 1
2076.18 3 2
2077.98 4 3
2078.16 5 4
2079.01 6 5
2079.47 7 6
2080.57 8 7
2080.97 7 6
2081.22 8 7
2083.03 7 6
2083.98 8 7
2084.19 7 6
2084.38 6 5
2084.87 7 6
2085.42 6 5
2085.84 5 4
2086.15 6 5
2086.54 7 6
2087.54 8 7
2088 9 8
2088.47 8 7
2088.98 7 6
2089.17 6 5
2090.62 7 6
2090.87 6 5
2091.36 5 4
2091.88 4 3
2092.21 3 2
2094.39 4 3
