time njob nq
5042.32 38 37
5042.88 39 38
5043.02 40 39
5043.24 39 38
5043.5 40 39
5043.63 41 40
5043.9 42 41
5043.94 41 40
5044.44 40 39
5046.81 39 38
5047.85 38 37
5048.9 37 36
5048.9 36 35
5049.77 37 36
5050.13 36 35
5051.13 37 36
5051.35 36 35
5051.76 35 34
5051.8 36 35
5052.76 37 36
5052.95 36 35
5054.06 35 34
5055.16 34 33
5056.9 35 34
5057.03 34 33
5057.2 33 32
5057.46 34 33
5058.08 33 32
5058.34 34 33
5058.35 33 32
5059 32 31
5059.05 31 30
5061.09 32 31
5061.15 31 30
5061.63 32 31
5061.85 31 30
5062.56 32 31
5063.17 31 30
5063.72 32 31
5063.98 31 30
5064.19 30 29
5064.67 29 28
5065.1 28 27
5065.25 29 28
5065.74 30 29
5065.75 31 30
5066 32 31
5066.39 31 30
5067.91 32 31
5068.69 31 30
5068.85 32 31
5070.75 33 32
5071.15 34 33
5071.41 33 32
5071.64 32 31
5073.08 31 30
5073.63 30 29
5074.15 31 30
5074.54 30 29
5074.72 29 28
5074.88 28 27
5075.3 29 28
5075.57 28 27
5075.82 27 26
5076.9 26 25
5078 25 24
5078.28 24 23
5078.34 23 22
5078.65 24 23
5078.72 23 22
5079.04 22 21
5079.25 21 20
5079.99 20 19
5080.17 21 20
5080.39 20 19
5080.72 21 20
5081.97 22 21
5082.47 21 20
5082.56 22 21
5082.56 21 20
5082.93 22 21
5085.4 23 22
5085.74 24 23
5086.17 23 22
5086.65 24 23
5086.99 25 24
5087.56 24 23
5087.75 25 24
5089.74 26 25
5090.06 27 26
5090.69 26 25
5091.48 27 26
5091.73 26 25
5091.93 27 26
5091.98 26 25
5092.66 27 26
5093.13 26 25
5093.23 25 24
5093.42 24 23
5093.43 23 22
5093.54 24 23
5093.81 23 22
5094.22 22 21
5094.25 21 20
5094.66 20 19
5095.92 21 20
5096.33 20 19
5096.39 21 20
5096.45 22 21
5096.45 23 22
5096.99 22 21
5098.38 23 22
5099.68 24 23
5100.41 25 24
5100.96 24 23
5101.97 23 22
5102.06 24 23
5102.14 23 22
5102.37 22 21
5102.92 21 20
5103.85 22 21
5104.3 23 22
5104.33 24 23
5105.04 23 22
5106.52 22 21
5106.58 21 20
5107.3 20 19
5107.46 21 20
5108 20 19
5108.11 19 18
5108.58 18 17
5108.73 17 16
5108.87 18 17
5108.96 19 18
5109.01 18 17
5109.06 19 18
5109.36 20 19
5109.52 21 20
5112.36 22 21
5112.51 23 22
5112.52 24 23
5113.12 25 24
5113.13 26 25
5113.61 25 24
5113.65 24 23
5114.06 25 24
5115.06 24 23
5116.39 25 24
5116.8 24 23
5116.82 23 22
5116.91 22 21
5117.07 21 20
5117.63 22 21
5117.88 21 20
5118.37 22 21
5118.63 23 22
5118.84 22 21
5119.14 21 20
5119.14 20 19
5119.2 21 20
5120.2 22 21
5120.53 21 20
5120.73 20 19
5120.8 21 20
5121.15 20 19
5121.7 19 18
5121.78 18 17
5122.71 19 18
5123.51 20 19
5123.54 21 20
5123.94 22 21
5124.21 21 20
5124.65 22 21
5124.88 21 20
5125.18 20 19
5126.23 21 20
5126.54 20 19
5127.12 21 20
5127.66 20 19
5128.01 19 18
5128.09 20 19
5128.44 19 18
5129.28 18 17
5130.25 17 16
5130.7 18 17
5132.04 19 18
5132.16 20 19
5132.19 19 18
5132.5 20 19
5133.04 21 20
5133.13 20 19
5134.79 21 20
5134.84 22 21
5136.05 21 20
5136.89 22 21
5137 23 22
5137.45 22 21
5137.92 23 22
5138.45 24 23
5138.45 23 22
5138.5 22 21
5139.56 21 20
5139.98 20 19
5140.21 19 18
5140.52 20 19
5141.07 19 18
5141.28 20 19
5141.62 21 20
5141.73 22 21
5141.91 21 20
5142.15 20 19
5142.51 21 20
5143.71 22 21
5145.1 21 20
5145.13 22 21
5146.03 23 22
5146.06 24 23
5146.56 25 24
5146.65 24 23
5146.89 23 22
5148.56 24 23
5148.57 25 24
5149.31 24 23
5149.97 23 22
5150.62 24 23
5150.7 23 22
5150.98 22 21
5152.41 21 20
5152.53 20 19
5152.98 19 18
5154.13 20 19
5154.32 21 20
5154.35 20 19
5155.04 21 20
5155.81 20 19
5155.89 19 18
5158.94 20 19
5159.51 21 20
5159.53 22 21
5159.69 23 22
5160.81 22 21
5161.38 21 20
5161.51 22 21
5161.92 21 20
5163 20 19
5163.57 19 18
5164.96 18 17
5165.21 19 18
5165.23 20 19
5165.26 21 20
5165.37 20 19
5165.46 21 20
5165.64 20 19
5165.78 19 18
5167.12 20 19
5167.3 19 18
5169.12 20 19
5169.18 19 18
5169.33 18 17
5171.04 19 18
5171.1 20 19
5171.69 21 20
5172.33 20 19
5172.44 19 18
5172.56 20 19
5172.93 19 18
5173.49 18 17
5173.51 17 16
5174.15 16 15
5174.81 17 16
5174.98 18 17
5175.32 19 18
5175.41 20 19
5175.7 19 18
5175.72 20 19
5176.42 19 18
5176.79 20 19
5177.08 19 18
5177.61 18 17
5177.89 19 18
5178.03 20 19
5178.2 19 18
5179.06 20 19
5179.38 19 18
5179.46 18 17
5179.47 19 18
5179.64 20 19
5180.49 19 18
5180.96 20 19
5180.97 19 18
5181.27 20 19
5181.42 21 20
5181.7 20 19
5181.85 21 20
5182.66 20 19
5183.22 19 18
5183.36 18 17
5183.37 19 18
5183.42 18 17
5183.93 17 16
5183.96 18 17
5183.97 19 18
5183.98 20 19
5184.2 21 20
5184.57 22 21
5184.85 23 22
5185.29 22 21
5185.59 23 22
5186.02 24 23
5186.03 25 24
5186.12 24 23
5186.17 25 24
5186.17 24 23
5186.59 23 22
5187.08 22 21
5187.57 23 22
5187.86 22 21
5189.99 21 20
5190.19 20 19
5191.28 21 20
5191.64 22 21
5192.51 21 20
5193.11 20 19
5193.85 19 18
5193.87 20 19
5194.31 21 20
5194.35 20 19
5194.66 21 20
5194.87 20 19
5195.21 21 20
5195.46 22 21
5195.89 21 20
5195.9 22 21
5196.17 21 20
5196.24 20 19
5196.6 19 18
5196.95 20 19
5197.6 21 20
5197.78 20 19
5198.1 19 18
5199.13 18 17
5200.84 19 18
5200.97 20 19
5201.04 19 18
5201.65 20 19
5201.71 21 20
5201.98 20 19
5202.04 21 20
5202.36 20 19
5203.08 19 18
5203.62 20 19
5203.97 19 18
5204.79 20 19
5205.16 21 20
5205.42 22 21
5205.93 21 20
5208.33 20 19
5209.03 19 18
5209.47 20 19
5209.74 21 20
5210.23 20 19
5210.26 21 20
5210.53 20 19
5211.17 21 20
5211.83 20 19
5212.06 19 18
5212.26 18 17
5213.62 19 18
5214 18 17
5214.05 19 18
5214.44 20 19
5214.7 21 20
5215.16 20 19
5215.43 19 18
5217.17 20 19
5218.17 19 18
5218.64 18 17
5220.99 19 18
5221.01 20 19
5221.98 19 18
5222.07 20 19
5222.42 21 20
5222.42 20 19
5223.25 21 20
5223.28 22 21
5223.41 23 22
5223.65 22 21
5223.79 21 20
5224.27 22 21
5224.65 23 22
5225.05 24 23
5225.06 25 24
5225.21 26 25
5226.04 25 24
5226.56 24 23
5226.74 25 24
5228.09 26 25
5228.96 27 26
5229.03 26 25
5229.13 25 24
5229.15 26 25
5230.4 25 24
5230.6 24 23
5230.82 25 24
5231.03 24 23
5231.47 23 22
5231.57 24 23
5231.73 23 22
5231.75 24 23
5231.88 25 24
5231.94 24 23
5233.3 23 22
5233.63 22 21
5233.95 21 20
5234.06 22 21
5234.17 21 20
5234.43 20 19
5234.77 21 20
5235.14 20 19
5235.32 19 18
5235.84 20 19
5236.26 21 20
5236.84 20 19
5237.89 19 18
5238.24 20 19
5238.87 21 20
5239.44 22 21
5239.8 23 22
5239.83 24 23
5240.38 23 22
5242.63 22 21
5243.01 23 22
5243.6 22 21
5244.06 23 22
5244.08 24 23
5245 25 24
5245.08 24 23
5245.56 23 22
5245.72 24 23
5245.96 23 22
5247.46 22 21
5247.56 23 22
5247.9 22 21
5248.53 21 20
5248.71 20 19
5250.13 19 18
5250.23 18 17
5251.27 19 18
5252.04 20 19
5252.23 21 20
5253.33 20 19
5255.37 19 18
5256.12 18 17
5256.73 17 16
5257.03 16 15
5257.54 15 14
5257.97 14 13
5258.43 13 12
5259.75 12 11
5260.22 13 12
5260.62 14 13
5261.73 13 12
5262.05 14 13
5262.46 13 12
5262.62 14 13
5264.07 13 12
5265.68 14 13
5265.85 13 12
5265.86 12 11
5266.48 13 12
5267.91 14 13
5268.74 15 14
5268.9 16 15
5269.32 15 14
5269.45 16 15
5269.55 15 14
5269.72 14 13
5270.25 15 14
5270.56 16 15
5270.74 15 14
5272.14 14 13
5272.16 15 14
5272.7 16 15
5274.11 15 14
5274.54 14 13
5276.49 13 12
5276.71 14 13
5276.99 13 12
5277.03 12 11
5278.15 13 12
5278.68 14 13
5279.22 15 14
5279.81 14 13
5279.94 15 14
5280.03 14 13
5280.16 15 14
5280.17 14 13
5280.28 13 12
5281.42 14 13
5283.31 15 14
5283.34 14 13
5283.6 15 14
5284.25 16 15
5284.41 15 14
5286.43 16 15
5286.65 17 16
5287.23 18 17
5287.79 19 18
5288.07 20 19
5288.57 19 18
5289.18 18 17
5289.86 17 16
5289.92 18 17
5290.27 19 18
5290.69 18 17
5290.74 19 18
5291.05 20 19
5291.47 21 20
5291.7 22 21
5291.77 23 22
5292.28 22 21
5292.72 21 20
5292.88 20 19
5293.3 19 18
5293.34 18 17
5294.35 17 16
5294.65 16 15
5294.83 15 14
5295.63 14 13
5295.89 13 12
5296.05 12 11
5296.15 13 12
5296.17 14 13
5296.62 15 14
5296.63 14 13
5296.82 13 12
5297.96 12 11
5298.06 11 10
5298.3 10 9
5298.52 9 8
5299.07 8 7
5299.44 7 6
5299.99 6 5
5299.99 7 6
5301.34 6 5
5301.48 7 6
5305.71 8 7
5306.81 9 8
5307.15 8 7
5308.29 7 6
5308.34 6 5
5310.48 7 6
5311.15 8 7
5311.31 7 6
5311.46 6 5
5311.83 7 6
5311.96 8 7
5312.07 7 6
5312.2 6 5
5312.35 5 4
5312.57 6 5
5312.58 7 6
5313.53 6 5
5313.72 7 6
5314.47 8 7
5315.21 7 6
5315.62 8 7
5315.74 9 8
5316.11 8 7
5317.04 9 8
5317.49 8 7
5317.83 9 8
5318.12 8 7
5318.41 7 6
5318.52 6 5
5318.77 5 4
5318.86 6 5
5320.52 7 6
5320.87 8 7
5321.11 9 8
5321.31 8 7
5321.37 9 8
5323.47 8 7
5323.99 9 8
5324.46 8 7
5324.57 9 8
5325.67 8 7
5325.92 9 8
5327.01 8 7
5327.43 9 8
5327.63 10 9
5327.97 9 8
5329.57 10 9
5330.96 11 10
5331 12 11
5331.8 13 12
5332.43 12 11
5332.43 13 12
5333.54 12 11
5333.87 11 10
5334.08 10 9
5334.34 9 8
5334.4 10 9
5334.88 9 8
5335.02 10 9
5335.12 11 10
5335.73 12 11
5336.77 13 12
5337.24 12 11
5337.31 11 10
5338.66 12 11
5338.71 13 12
5339.49 12 11
5339.7 13 12
5339.97 12 11
5340.17 11 10
5340.52 10 9
5340.65 9 8
5341.17 8 7
5343.51 9 8
5343.71 8 7
5343.82 7 6
5344.16 8 7
5344.7 9 8
5344.84 10 9
5345.19 9 8
5346.22 10 9
5346.86 9 8
5346.89 10 9
5347.08 9 8
5347.75 8 7
5347.82 7 6
5348.37 6 5
5348.48 5 4
5348.63 6 5
5349.38 5 4
5349.55 6 5
5350.68 5 4
5351.15 4 3
5351.84 3 2
5351.89 2 1
5352.17 1 0
5352.46 2 1
5353.73 3 2
5354.26 2 1
5355.03 1 0
5355.15 0 0
5355.32 1 0
5356.22 0 0
5356.45 1 0
5356.59 2 1
5358.08 1 0
5358.26 0 0
5358.51 1 0
5359.1 2 1
5359.76 1 0
5360.6 0 0
5360.81 1 0
5361.01 0 0
5361.14 1 0
5361.16 2 1
5361.66 1 0
5361.8 2 1
5362.12 1 0
5362.18 0 0
5362.72 1 0
5363.51 0 0
5366.74 1 0
5367.64 0 0
5367.96 1 0
5368.81 2 1
5369.19 3 2
5369.23 4 3
5369.29 5 4
5369.53 6 5
5372.66 5 4
5372.78 6 5
5372.82 5 4
5372.99 4 3
5373.36 5 4
5373.52 4 3
5374.26 5 4
5374.3 4 3
5374.51 3 2
5374.63 2 1
5375.84 3 2
5376.67 2 1
5376.82 3 2
5377.52 2 1
5377.99 3 2
5378.24 4 3
5378.41 5 4
5378.49 4 3
5378.68 5 4
5378.92 4 3
5379.05 3 2
5379.4 4 3
5380.14 3 2
5380.63 4 3
5381.37 5 4
5381.62 4 3
5382.27 3 2
5382.41 4 3
5382.42 3 2
5383.6 2 1
5384.29 1 0
5384.97 0 0
5386.16 1 0
5386.57 0 0
5386.8 1 0
5386.81 0 0
5388.05 1 0
5388.27 2 1
5389.18 1 0
5389.73 0 0
5390.83 1 0
5392.27 2 1
5394.27 3 2
5394.47 2 1
5394.99 3 2
5395.17 2 1
5396.08 1 0
5396.72 2 1
5396.99 3 2
5397.51 4 3
5397.64 3 2
5398.35 2 1
5398.98 1 0
5399.18 2 1
5399.25 1 0
5402.36 0 0
5404.17 1 0
5405.65 0 0
5406.21 1 0
5406.81 0 0
5406.89 1 0
5407.37 0 0
5407.54 1 0
5407.74 2 1
5407.99 1 0
5408.06 0 0
5408.07 1 0
5409.54 2 1
5409.64 3 2
5410.24 2 1
5410.38 3 2
5410.91 4 3
5411.27 3 2
5411.66 4 3
5412.29 3 2
5412.4 2 1
5413.18 3 2
5413.45 2 1
5413.87 1 0
5414.74 0 0
5415.59 1 0
5416.44 2 1
5416.69 3 2
5417.34 2 1
5418 1 0
5418.34 0 0
5420.5 1 0
5421.61 2 1
5423.94 3 2
5424.45 4 3
5425.21 5 4
5426.31 6 5
5426.49 7 6
5426.58 6 5
5426.7 5 4
5427.01 4 3
5427.5 3 2
5428.11 2 1
5428.52 1 0
5428.76 0 0
5429.34 1 0
5429.52 0 0
5429.57 1 0
5431.15 2 1
5431.69 1 0
5433.53 2 1
5433.64 1 0
5434.88 2 1
5435.74 3 2
5435.78 2 1
5435.97 1 0
5435.99 0 0
5437.2 1 0
5437.27 2 1
5437.54 1 0
5437.67 0 0
5438.56 1 0
5438.8 2 1
5438.82 1 0
5439.27 2 1
5440.62 1 0
5441.27 2 1
5441.56 3 2
5441.93 2 1
5442.03 3 2
5442.09 4 3
5442.23 5 4
5443.98 4 3
5444.39 5 4
5444.78 4 3
5445.95 3 2
5447.62 4 3
5447.83 3 2
5449.32 2 1
5449.61 3 2
5450.82 2 1
5451.49 1 0
5453.09 0 0
5454.46 1 0
5455.28 2 1
5455.98 1 0
5457.47 2 1
5457.99 1 0
5459.01 0 0
5459.09 1 0
5459.16 0 0
5461.55 1 0
5461.67 2 1
5462.34 1 0
5463.56 2 1
5464.11 1 0
5464.36 2 1
5464.53 3 2
5464.68 4 3
5465.24 5 4
5466.04 6 5
5466.58 5 4
5466.79 4 3
5466.85 5 4
5467.27 6 5
5468.02 5 4
5468.15 6 5
5468.52 5 4
5468.73 4 3
5468.78 5 4
5469.03 4 3
5469.11 3 2
5469.78 2 1
5469.8 1 0
5470.1 2 1
5470.25 3 2
5470.42 2 1
5471.05 3 2
5471.07 4 3
5471.5 3 2
5472.11 4 3
5472.6 3 2
5472.79 2 1
5473.19 1 0
5473.24 2 1
5473.29 3 2
5473.54 4 3
5474.11 3 2
5474.27 4 3
5474.51 3 2
5474.59 4 3
5476.91 3 2
5477.29 4 3
5480.35 5 4
5480.49 6 5
5480.68 7 6
5480.88 8 7
5482.23 7 6
5483.43 8 7
5484.23 9 8
5485.14 8 7
5485.47 9 8
5485.74 10 9
5485.76 11 10
5485.92 12 11
5487.38 11 10
5487.6 12 11
5487.74 11 10
5487.98 10 9
5488.39 9 8
5489.35 10 9
5489.36 11 10
5489.4 12 11
5489.88 11 10
5490.18 10 9
5490.6 9 8
5491.38 8 7
5491.73 7 6
5492.1 8 7
5492.57 7 6
5492.78 6 5
5494.77 5 4
5495.37 4 3
5496.58 3 2
5497.61 2 1
5498.23 1 0
5498.31 2 1
5498.95 1 0
5499.38 2 1
5499.84 1 0
5500.21 0 0
5501.81 1 0
5502.18 2 1
5502.49 1 0
5503.28 2 1
5503.35 1 0
5503.45 2 1
5503.58 1 0
5503.67 2 1
5504.63 3 2
5505.28 4 3
5506.26 3 2
5506.43 2 1
5509.28 1 0
5509.29 0 0
5509.35 1 0
5510.32 2 1
5510.33 3 2
5510.37 4 3
5510.51 5 4
5510.66 4 3
5510.67 5 4
5511.37 6 5
5511.68 5 4
5512.12 4 3
5512.2 5 4
5512.63 4 3
5513.24 5 4
5513.51 4 3
5513.58 5 4
5515.06 6 5
5515.52 5 4
5515.69 4 3
5516.91 5 4
5517.6 4 3
5517.73 3 2
5517.96 2 1
5518.01 3 2
5518.33 2 1
5518.38 1 0
5519.44 0 0
5519.53 1 0
5519.86 2 1
5520.86 3 2
5522.09 4 3
5523.13 5 4
5523.85 4 3
5524.15 3 2
5524.93 4 3
5525.43 5 4
5525.91 6 5
5526.46 5 4
5526.47 4 3
5526.9 5 4
5527.51 6 5
5528.06 7 6
5528.77 8 7
5528.77 9 8
5529.3 8 7
5529.95 9 8
5530.33 10 9
5530.5 9 8
5530.9 8 7
5531.19 7 6
5531.19 8 7
5531.83 7 6
5532.09 6 5
5532.18 5 4
5532.39 4 3
5532.57 5 4
5532.83 6 5
5534.24 5 4
5535.22 6 5
5536.05 7 6
5536.17 6 5
5536.18 7 6
5536.47 6 5
5538.93 5 4
5539.15 4 3
5539.6 3 2
5539.62 4 3
5540.18 5 4
5540.37 6 5
5541.27 7 6
5541.47 6 5
5541.53 5 4
5541.73 6 5
5541.95 7 6
5542.23 6 5
5542.49 7 6
5542.62 8 7
5542.96 9 8
5543.13 8 7
5543.17 7 6
5543.19 6 5
5543.59 5 4
5543.81 6 5
5544.46 5 4
5544.65 6 5
5545.18 5 4
5545.21 4 3
5545.91 3 2
5546.74 2 1
5546.84 3 2
5546.93 4 3
5547.38 3 2
5547.38 4 3
5547.48 3 2
5548.13 4 3
5548.5 5 4
5548.67 4 3
5548.69 5 4
5549.45 6 5
5550.15 7 6
5550.6 6 5
5550.86 7 6
5551.73 6 5
5553.22 7 6
5553.66 8 7
5553.77 7 6
5553.81 8 7
5553.9 9 8
5555.3 8 7
5556 9 8
5556.29 8 7
5556.63 7 6
5556.94 6 5
5557.14 5 4
5557.93 4 3
5558.31 5 4
5558.78 4 3
5558.91 3 2
5558.91 2 1
5559.2 1 0
5560.02 0 0
5561.25 1 0
5561.66 2 1
5562.07 1 0
5562.16 0 0
5562.46 1 0
5564.04 0 0
5564.61 1 0
5564.79 2 1
5565.22 1 0
5565.74 0 0
5566.39 1 0
5566.75 2 1
5569.38 1 0
5569.57 2 1
5571.32 1 0
5571.37 0 0
5572.85 1 0
5573.03 2 1
5573.24 1 0
5573.97 0 0
5574.73 1 0
5575.01 2 1
5575.05 3 2
5576.08 4 3
5577.1 3 2
5578.04 4 3
5578.67 5 4
5579.57 6 5
5579.91 5 4
5580.41 6 5
5580.98 7 6
5581.23 8 7
5582.17 7 6
5582.23 8 7
5582.98 9 8
5583.36 10 9
5584.24 9 8
5584.48 8 7
5584.66 9 8
5585.42 8 7
5585.96 9 8
5586.33 8 7
5587.32 9 8
5587.65 8 7
5588.89 7 6
5589.46 6 5
5590.38 5 4
5590.49 6 5
5592.64 5 4
5594.24 4 3
5594.98 5 4
5595 4 3
5595.06 5 4
5595.65 4 3
5596.42 3 2
5597.61 4 3
5598.93 5 4
5599.19 4 3
5599.24 5 4
5599.85 4 3
5601.41 3 2
5601.86 2 1
5602.08 1 0
5603.53 2 1
5604.06 3 2
5604.87 2 1
5605.06 3 2
5605.57 2 1
5606.67 1 0
5607.59 0 0
5608.05 1 0
5608.18 0 0
5609.22 1 0
5609.65 0 0
5610.71 1 0
5610.98 0 0
5611.02 1 0
5611.61 0 0
5612.69 1 0
5612.85 0 0
5613.56 1 0
5613.57 0 0
5614.8 1 0
5614.95 0 0
5615.12 1 0
5615.58 0 0
5616.08 1 0
5616.44 0 0
5617.71 1 0
5617.91 0 0
5618.16 1 0
5618.27 2 1
5618.42 3 2
5618.64 4 3
5618.67 5 4
5618.75 4 3
5618.82 5 4
5619.3 4 3
5619.38 3 2
5619.52 4 3
5620.15 3 2
5620.66 4 3
5620.85 5 4
5621.18 6 5
5621.24 5 4
5624.01 4 3
5624.25 3 2
5624.32 4 3
5625.02 3 2
5625.36 2 1
5625.65 1 0
5626.44 0 0
5626.53 1 0
5626.7 0 0
5629.01 1 0
5630.63 2 1
5632.72 1 0
5633.24 0 0
5634.37 1 0
5634.82 2 1
5635.61 1 0
5636.17 0 0
5636.33 1 0
5637.34 2 1
5637.92 1 0
5638.82 2 1
5638.86 1 0
5640.26 0 0
5641.22 1 0
5643.6 0 0
5643.9 1 0
5643.94 2 1
5644.1 3 2
5644.16 2 1
5644.88 3 2
5645.22 2 1
5646.09 3 2
5646.23 2 1
5647.01 3 2
5648.49 4 3
5649.46 5 4
5650.23 6 5
5650.84 5 4
5650.95 4 3
5651.12 3 2
5651.36 4 3
5651.97 3 2
5652.09 2 1
5652.58 1 0
5652.77 2 1
5653.42 3 2
5653.79 4 3
5653.83 3 2
5653.93 4 3
5654.11 3 2
5655.11 4 3
5655.57 5 4
5656.01 4 3
5657.82 3 2
5659.03 4 3
5659.74 5 4
5659.75 6 5
5660.09 5 4
5661.45 6 5
5662.53 7 6
5663.14 6 5
5663.33 7 6
5664.55 8 7
5664.81 7 6
5664.96 8 7
5665.07 9 8
5665.2 10 9
5665.65 9 8
5665.81 8 7
5665.88 9 8
5666.57 10 9
5666.6 9 8
5667.13 10 9
5667.33 9 8
5667.74 10 9
5667.94 9 8
5668.06 10 9
5668.63 11 10
5668.74 10 9
5669.04 11 10
5669.1 10 9
5669.17 9 8
5669.76 8 7
5670.33 7 6
5670.77 8 7
5670.8 9 8
5671.44 8 7
5671.8 9 8
5672.78 8 7
5673.04 9 8
5673.86 10 9
5673.91 11 10
5673.93 10 9
5674.11 11 10
5674.76 12 11
5675.38 13 12
5676.22 14 13
5676.53 13 12
5676.65 14 13
5678.44 13 12
5678.96 12 11
5679.9 11 10
5680.17 12 11
5680.27 11 10
5680.61 10 9
5681.04 11 10
5682.38 12 11
5682.86 11 10
5683.19 12 11
5684.07 13 12
5684.51 14 13
5684.53 15 14
5684.62 14 13
5684.98 13 12
5685.01 12 11
5685.18 11 10
5685.75 12 11
5687.7 13 12
5687.85 14 13
5688.01 13 12
5688.21 12 11
5690.97 13 12
5691.26 12 11
5691.7 11 10
5691.91 10 9
5693.27 11 10
5693.48 10 9
5695.38 11 10
5695.42 10 9
5695.5 11 10
5695.73 12 11
5696.51 13 12
5696.63 14 13
5697.15 13 12
5697.15 12 11
5697.47 13 12
5697.62 14 13
5697.78 13 12
5698.41 12 11
5699.11 13 12
5700.01 14 13
5700.43 13 12
5700.81 14 13
5700.98 13 12
5701.83 14 13
5702.27 15 14
5702.33 14 13
5702.65 13 12
5702.86 14 13
5703.32 13 12
5703.8 12 11
5703.82 11 10
5704.16 10 9
5705 11 10
5705.5 12 11
5706.78 11 10
5707.33 12 11
5709.19 11 10
5709.26 10 9
5709.29 11 10
5710.13 12 11
5710.14 11 10
5710.31 10 9
5710.43 9 8
5710.78 10 9
5710.99 11 10
5711 10 9
5711.47 11 10
5712.31 12 11
5712.79 13 12
5713.03 12 11
5713.2 11 10
5713.36 10 9
5714.11 11 10
5714.49 10 9
5714.99 11 10
5715.94 10 9
5716.09 9 8
5716.1 8 7
5716.79 7 6
5716.87 6 5
5717.94 5 4
5718.08 4 3
5718.92 5 4
5719.36 6 5
5719.66 5 4
5720.04 6 5
5720.22 7 6
5720.94 8 7
5721.15 9 8
5721.78 8 7
5722.4 7 6
5722.44 6 5
5723.13 5 4
5723.83 6 5
5723.86 5 4
5724.22 6 5
5724.42 5 4
5724.79 6 5
5725.14 7 6
5725.14 8 7
5725.55 7 6
5726.02 6 5
5726.11 7 6
5726.61 6 5
5726.81 5 4
5727.96 6 5
5728.17 5 4
5728.2 6 5
5729.2 5 4
5729.26 6 5
5729.41 7 6
5729.74 8 7
5730.47 9 8
5731.45 10 9
5731.49 11 10
5732.3 10 9
5733.23 11 10
5733.24 12 11
5733.52 11 10
5734.45 12 11
5735.15 13 12
5735.44 12 11
5735.71 13 12
5736.08 12 11
5736.22 13 12
5736.56 14 13
5736.6 15 14
5737.69 14 13
5737.89 15 14
5738.15 16 15
5738.6 17 16
5738.78 18 17
5739.02 19 18
5739.25 18 17
5739.36 19 18
5740.1 18 17
5740.62 17 16
5741.2 18 17
5741.68 17 16
5741.81 18 17
5742.11 17 16
5742.52 16 15
5743.02 17 16
5743.41 16 15
5743.51 17 16
5743.83 18 17
5743.83 19 18
5744.08 18 17
5744.2 19 18
5744.73 20 19
5745.02 19 18
5745.33 18 17
5747.31 19 18
5747.53 20 19
5747.93 19 18
5748.6 20 19
5749.42 19 18
5749.66 18 17
5750.56 19 18
5750.89 20 19
5751.24 19 18
5751.33 18 17
5752.3 17 16
5752.44 16 15
5752.72 15 14
5753.18 14 13
5753.53 15 14
5754.4 16 15
5754.51 15 14
5755.27 14 13
5755.53 13 12
5755.64 14 13
5756.26 13 12
5756.58 12 11
5757.13 11 10
5757.45 12 11
5757.6 13 12
5757.74 14 13
5758.83 15 14
5759.26 16 15
5760.36 15 14
5760.63 16 15
5760.72 15 14
5761.63 14 13
5761.96 13 12
5762.46 12 11
5762.52 11 10
5764.13 12 11
5764.4 11 10
5765.02 10 9
5765.37 9 8
5765.45 8 7
5765.57 9 8
5766.03 8 7
5766.1 9 8
5766.86 8 7
5767.01 7 6
5768.85 6 5
5769.4 5 4
5769.86 6 5
5770.05 7 6
5770.25 6 5
5770.54 7 6
5771.07 8 7
5771.1 9 8
5771.52 10 9
5772.52 11 10
5772.83 10 9
5773.04 9 8
5774.3 8 7
5774.79 9 8
5774.94 10 9
5775.15 11 10
5775.19 12 11
5775.48 13 12
5775.48 14 13
5775.98 15 14
5777.34 16 15
5778.31 15 14
5779.09 16 15
5779.98 15 14
5780.05 16 15
5780.37 15 14
5780.58 14 13
5781.88 13 12
5782.18 14 13
5783.05 13 12
5784.19 12 11
5784.92 13 12
5785.27 12 11
5785.27 11 10
5785.38 12 11
5785.92 13 12
5786.17 12 11
5786.63 13 12
5787.4 12 11
5788.07 13 12
5788.79 12 11
5790.37 13 12
5792.42 14 13
5792.47 15 14
5792.93 14 13
5793.3 15 14
5795.43 16 15
5795.95 17 16
5796.87 16 15
5796.97 17 16
5797.54 16 15
5797.62 17 16
5798.52 16 15
5798.97 15 14
5799.51 16 15
5800.7 17 16
5801.42 18 17
5801.45 17 16
5801.75 16 15
5802.05 17 16
5802.5 18 17
5802.61 17 16
5802.97 18 17
5803.18 19 18
5804.27 20 19
5804.36 19 18
5804.47 18 17
5804.65 19 18
5804.74 20 19
5806.15 19 18
5806.86 18 17
5807.35 17 16
5808.58 18 17
5808.71 19 18
5809.04 18 17
5810.02 19 18
5810.36 18 17
5810.72 17 16
5811.52 16 15
5812.31 17 16
5812.63 16 15
5813.4 15 14
5813.46 14 13
5814.02 13 12
5814.39 12 11
5814.45 13 12
5815.63 12 11
5815.81 11 10
5816.84 10 9
5817.45 11 10
5818.81 12 11
5818.95 13 12
5819.7 12 11
5820.52 11 10
5820.91 10 9
5821.12 9 8
5821.15 10 9
5822.58 9 8
5822.58 8 7
5822.74 9 8
5822.91 10 9
5823 9 8
5823.15 8 7
5823.43 7 6
5823.63 6 5
5823.7 7 6
5824.66 8 7
5825.94 9 8
5826.19 10 9
5826.69 9 8
5826.86 8 7
5827.21 7 6
5828.34 8 7
5828.74 9 8
5829.33 10 9
5831.5 11 10
5833.13 12 11
5833.59 13 12
5833.92 12 11
5834.33 11 10
